2017.01.01;-6.5
2017.01.02;-5.1
2017.01.03;0.5
2017.01.04;0.3
2017.01.05;-0.4
2017.01.06;-7.5
2017.01.07;-11.6
2017.01.08;-11.3
2017.01.09;-7.7
2017.01.10;-9.4
2017.01.11;-7.4
2017.01.12;-3.6
2017.01.13;0.4
2017.01.14;1.9
2017.01.15;0.3
2017.01.16;-4.7
2017.01.17;-1.7
2017.01.18;-2
2017.01.19;-3.7
2017.01.20;-5.7
2017.01.21;-5.9
2017.01.22;-4.7
2017.01.23;-5.1
2017.01.24;-5.3
2017.01.25;-3.2
2017.01.26;-2.7
2017.01.27;-7
2017.01.28;-8.5
2017.01.29;-8.6
2017.01.30;-7.3
2017.01.31;-4.5
2017.02.01;0.5
2017.02.02;2.9
2017.02.03;7.2
2017.02.04;3.6
2017.02.05;5.4
2017.02.06;4.3
2017.02.07;2.6
2017.02.08;-0.2
2017.02.09;0.3
2017.02.10;0.2
2017.02.11;-0.2
2017.02.12;-0.8
2017.02.13;-1.9
2017.02.14;-2.8
2017.02.15;-2.2
2017.02.16;-2.3
2017.02.17;-1.7
2017.02.18;0.1
2017.02.19;2
2017.02.20;1.9
2017.02.21;5.9
2017.02.22;7.9
2017.02.23;9.7
2017.02.24;9.5
2017.02.25;4.4
2017.02.26;3.9
2017.02.27;8
2017.02.28;12.1
2017.03.01;7.3
2017.03.02;6.9
2017.03.03;8.5
2017.03.04;11.5
2017.03.05;10.6
2017.03.06;7.5
2017.03.07;7.3
2017.03.08;9.6
2017.03.09;7.6
2017.03.10;5.4
2017.03.11;6.9
2017.03.12;6.4
2017.03.13;7.7
2017.03.14;6.8
2017.03.15;7.5
2017.03.16;9.2
2017.03.17;8.5
2017.03.18;9.1
2017.03.19;8.7
2017.03.20;11.8
2017.03.21;12.7
2017.03.22;15.3
2017.03.23;15.6
2017.03.24;13.8
2017.03.25;11.1
2017.03.26;8.7
2017.03.27;7.8
2017.03.28;11.8
2017.03.29;15.2
2017.03.30;15.5
2017.03.31;13.7
2017.04.01;15.3
2017.04.02;16.1
2017.04.03;17.4
2017.04.04;16.6
2017.04.05;12.1
2017.04.06;9.9
2017.04.07;8.3
2017.04.08;12.3
2017.04.09;12
2017.04.10;13.8
2017.04.11;11.6
2017.04.12;10.1
2017.04.13;11.4
2017.04.14;11.4
2017.04.15;11.1
2017.04.16;11.1
2017.04.17;8.9
2017.04.18;7.9
2017.04.19;2.3
2017.04.20;3.3
2017.04.21;6.8
2017.04.22;9.1
2017.04.23;8.3
2017.04.24;8.7
2017.04.25;14.9
2017.04.26;16.4
2017.04.27;14.6
2017.04.28;13.6
2017.04.29;9
2017.04.30;10.8
2017.05.01;11.9
2017.05.02;16.7
2017.05.03;14.7
2017.05.04;15.3
2017.05.05;14.5
2017.05.06;16.5
2017.05.07;15.8
2017.05.08;14.8
2017.05.09;10.6
2017.05.10;9.4
2017.05.11;14.9
2017.05.12;18.4
2017.05.13;17.5
2017.05.14;17.9
2017.05.15;18.9
2017.05.16;18.5
2017.05.17;18.5
2017.05.18;19
2017.05.19;20.2
2017.05.20;18.8
2017.05.21;19.9
2017.05.22;19.9
2017.05.23;18.5
2017.05.24;18
2017.05.25;15.9
2017.05.26;18.3
2017.05.27;19.1
2017.05.28;19
2017.05.29;20.5
2017.05.30;22.8
2017.05.31;23.6
2017.06.01;22.8
2017.06.02;21.8
2017.06.03;23.5
2017.06.04;23.1
2017.06.05;22.8
2017.06.06;23.3
2017.06.07;18.9
2017.06.08;19.4
2017.06.09;20.5
2017.06.10;20.2
2017.06.11;20.9
2017.06.12;23.4
2017.06.13;24.4
2017.06.14;21.1
2017.06.15;21
2017.06.16;19.3
2017.06.17;17.6
2017.06.18;20.4
2017.06.19;23.4
2017.06.20;25.1
2017.06.21;25.6
2017.06.22;26.6
2017.06.23;25.8
2017.06.24;26.3
2017.06.25;22.3
2017.06.26;22.9
2017.06.27;24.9
2017.06.28;26.6
2017.06.29;22.5
2017.06.30;22.5
2017.07.01;20.4
2017.07.02;20.8
2017.07.03;21.6
2017.07.04;21.3
2017.07.05;24.5
2017.07.06;24.3
2017.07.07;22.9
2017.07.08;24.5
2017.07.09;25
2017.07.10;26.9
2017.07.11;24.2
2017.07.12;23.8
2017.07.13;21.1
2017.07.14;18.1
2017.07.15;18.1
2017.07.16;19.9
2017.07.17;20.3
2017.07.18;23.4
2017.07.19;25.7
2017.07.20;27.3
2017.07.21;27
2017.07.22;24.1
2017.07.23;25.6
2017.07.24;23.5
2017.07.25;19.4
2017.07.26;18.3
2017.07.27;17.5
2017.07.28;22.1
2017.07.29;23
2017.07.30;24.9
2017.07.31;26.3
2017.08.01;28.9
2017.08.02;29
2017.08.03;30.4
2017.08.04;30.4
2017.08.05;30.5
2017.08.06;26.3
2017.08.07;18.9
2017.08.08;20.9
2017.08.09;26.4
2017.08.10;29.2
2017.08.11;28.6
2017.08.12;21.7
2017.08.13;19.1
2017.08.14;21.8
2017.08.15;23.3
2017.08.16;24.1
2017.08.17;25.6
2017.08.18;26.6
2017.08.19;24.1
2017.08.20;18.7
2017.08.21;18.1
2017.08.22;17.6
2017.08.23;17.3
2017.08.24;19.3
2017.08.25;23.5
2017.08.26;25.5
2017.08.27;25.9
2017.08.28;22.7
2017.08.29;20
2017.08.30;20.6
2017.08.31;22.8
2017.09.01;24.5
2017.09.02;17.9
2017.09.03;14.9
2017.09.04;16.3
2017.09.05;16.6
2017.09.06;20.4
2017.09.07;16.4
2017.09.08;16.1
2017.09.09;18.9
2017.09.10;21.3
2017.09.11;23.4
2017.09.12;16.1
2017.09.13;17.2
2017.09.14;20.2
2017.09.15;14.8
2017.09.16;17.4
2017.09.17;15.2
2017.09.18;14
2017.09.19;13.4
2017.09.20;13.7
2017.09.21;11.5
2017.09.22;14.5
2017.09.23;13
2017.09.24;12.4
2017.09.25;14.1
2017.09.26;17.2
2017.09.27;16.1
2017.09.28;13.6
2017.09.29;11.9
2017.09.30;11.7
2017.10.01;11
2017.10.02;11.4
2017.10.03;13.8
2017.10.04;13.4
2017.10.05;14.9
2017.10.06;12.6
2017.10.07;11.5
2017.10.08;10.4
2017.10.09;10.8
2017.10.10;12.5
2017.10.11;14
2017.10.12;14.5
2017.10.13;15.9
2017.10.14;13.6
2017.10.15;14.3
2017.10.16;15.3
2017.10.17;15.6
2017.10.18;15.3
2017.10.19;12.7
2017.10.20;11
2017.10.21;11.5
2017.10.22;10.6
2017.10.23;9.3
2017.10.24;11.3
2017.10.25;9.4
2017.10.26;11.3
2017.10.27;10.6
2017.10.28;10.1
2017.10.29;9.2
2017.10.30;6.5
2017.10.31;5.6
2017.11.01;7.8
2017.11.02;10.2
2017.11.03;10.9
2017.11.04;6.6
2017.11.05;8.1
2017.11.06;8.9
2017.11.07;8.6
2017.11.08;8
2017.11.09;8.6
2017.11.10;8.9
2017.11.11;7.9
2017.11.12;7.8
2017.11.13;6.1
2017.11.14;5.1
2017.11.15;3
2017.11.16;5.6
2017.11.17;6.3
2017.11.18;5.4
2017.11.19;4.4
2017.11.20;5
2017.11.21;4.3
2017.11.22;7.5
2017.11.23;5.3
2017.11.24;6.1
2017.11.25;6.6
2017.11.26;6.4
2017.11.27;3.1
2017.11.28;0.5
2017.11.29;1.6
2017.11.30;2.1
2017.12.01;1.1
2017.12.02;-0.3
2017.12.03;0
2017.12.04;0.9
2017.12.05;2.9
2017.12.06;5.8
2017.12.07;2.7
2017.12.08;1.6
2017.12.09;2.4
2017.12.10;1.2
2017.12.11;8
2017.12.12;9.4
2017.12.13;3.5
2017.12.14;2.2
2017.12.15;5.4
2017.12.16;3.4
2017.12.17;0.8
2017.12.18;-0.4
2017.12.19;-1.5
2017.12.20;-3.5
2017.12.21;-2.2
2017.12.22;1.9
2017.12.23;5.3
2017.12.24;9
2017.12.25;5.6
2017.12.26;3
2017.12.27;7.7
2017.12.28;6.9
2017.12.29;2.2
2017.12.30;-0.7
2017.12.31;3.6
2018.01.01;2.9
2018.01.02;4.8
2018.01.03;3.8
2018.01.04;4.5
2018.01.05;6.2
2018.01.06;6.8
2018.01.07;6.8
2018.01.08;7.6
2018.01.09;5.4
2018.01.10;4.3
2018.01.11;5.5
2018.01.12;5.1
2018.01.13;2.3
2018.01.14;-1
2018.01.15;-2.3
2018.01.16;-2.4
2018.01.17;1.3
2018.01.18;3.9
2018.01.19;4
2018.01.20;1.3
2018.01.21;0.5
2018.01.22;0
2018.01.23;0
2018.01.24;1.6
2018.01.25;0
2018.01.26;1.3
2018.01.27;2.3
2018.01.28;3.4
2018.01.29;6.3
2018.01.30;7.6
2018.01.31;3.1
2018.02.01;8.9
2018.02.02;4.5
2018.02.03;1.9
2018.02.04;1.8
2018.02.05;0.8
2018.02.06;-0.9
2018.02.07;1.3
2018.02.08;3.1
2018.02.09;1.6
2018.02.10;1.9
2018.02.11;1.6
2018.02.12;0.8
2018.02.13;1
2018.02.14;0.9
2018.02.15;1.7
2018.02.16;1.5
2018.02.17;0.4
2018.02.18;1.6
2018.02.19;0.9
2018.02.20;0.5
2018.02.21;1.2
2018.02.22;1
2018.02.23;0.8
2018.02.24;-1
2018.02.25;-5.6
2018.02.26;-6.1
2018.02.27;-7.2
2018.02.28;-7.5
2018.03.01;-7.5
2018.03.02;-5
2018.03.03;-1.5
2018.03.04;-2.7
2018.03.05;-1
2018.03.06;2.4
2018.03.07;3.9
2018.03.08;3.6
2018.03.09;5.7
2018.03.10;8.6
2018.03.11;11.7
2018.03.12;13.3
2018.03.13;10.5
2018.03.14;9
2018.03.15;5.2
2018.03.16;6.4
2018.03.17;3.7
2018.03.18;-1.7
2018.03.19;-1.3
2018.03.20;-0.2
2018.03.21;1.8
2018.03.22;1.4
2018.03.23;2.5
2018.03.24;0.4
2018.03.25;3.1
2018.03.26;6.3
2018.03.27;7.6
2018.03.28;7
2018.03.29;8
2018.03.30;10
2018.03.31;11.5
2018.04.01;9.1
2018.04.02;9
2018.04.03;12.9
2018.04.04;14.5
2018.04.05;14.5
2018.04.06;12.6
2018.04.07;10.6
2018.04.08;15.5
2018.04.09;17.5
2018.04.10;15.3
2018.04.11;14.5
2018.04.12;19.3
2018.04.13;17.1
2018.04.14;16.7
2018.04.15;18.4
2018.04.16;18.1
2018.04.17;17.4
2018.04.18;18.3
2018.04.19;19
2018.04.20;18.3
2018.04.21;17.8
2018.04.22;19.5
2018.04.23;20
2018.04.24;19.9
2018.04.25;19.9
2018.04.26;16.6
2018.04.27;14.8
2018.04.28;19
2018.04.29;22.6
2018.04.30;21.1
2018.05.01;19.8
2018.05.02;23
2018.05.03;22.4
2018.05.04;23.1
2018.05.05;23.3
2018.05.06;20.9
2018.05.07;19.7
2018.05.08;19
2018.05.09;20.1
2018.05.10;19.5
2018.05.11;20.7
2018.05.12;21.7
2018.05.13;20.5
2018.05.14;18
2018.05.15;15.2
2018.05.16;14.8
2018.05.17;15.2
2018.05.18;17.9
2018.05.19;16.4
2018.05.20;18.6
2018.05.21;18.9
2018.05.22;19.6
2018.05.23;21.1
2018.05.24;22.1
2018.05.25;18.4
2018.05.26;21
2018.05.27;22.9
2018.05.28;24.3
2018.05.29;23.5
2018.05.30;23.2
2018.05.31;24.4
2018.06.01;25.1
2018.06.02;21.8
2018.06.03;22.9
2018.06.04;23
2018.06.05;23.9
2018.06.06;22.8
2018.06.07;21.4
2018.06.08;24
2018.06.09;20.9
2018.06.10;23.6
2018.06.11;24.8
2018.06.12;25.3
2018.06.13;20.8
2018.06.14;17.6
2018.06.15;20.4
2018.06.16;22.5
2018.06.17;23.6
2018.06.18;22.2
2018.06.19;24.5
2018.06.20;25.5
2018.06.21;26.2
2018.06.22;17.1
2018.06.23;15.6
2018.06.24;16.4
2018.06.25;17.3
2018.06.26;19.1
2018.06.27;17
2018.06.28;21
2018.06.29;22.6
2018.06.30;21.8
2018.07.01;17.6
2018.07.02;18
2018.07.03;20.8
2018.07.04;22.3
2018.07.05;23.5
2018.07.06;22.6
2018.07.07;21.4
2018.07.08;22.5
2018.07.09;22.5
2018.07.10;22.8
2018.07.11;19.9
2018.07.12;21.1
2018.07.13;22.8
2018.07.14;23.5
2018.07.15;24.6
2018.07.16;24.6
2018.07.17;24.4
2018.07.18;21.5
2018.07.19;22.6
2018.07.20;23.5
2018.07.21;24.3
2018.07.22;22.5
2018.07.23;20.8
2018.07.24;24.5
2018.07.25;25.5
2018.07.26;25.3
2018.07.27;25.3
2018.07.28;24.7
2018.07.29;27.6
2018.07.30;27.3
2018.07.31;26.5
2018.08.01;26.5
2018.08.02;24.9
2018.08.03;26.3
2018.08.04;26.1
2018.08.05;25.6
2018.08.06;25.6
2018.08.07;25.8
2018.08.08;27
2018.08.09;28
2018.08.10;27.5
2018.08.11;23.8
2018.08.12;24.5
2018.08.13;25.2
2018.08.14;24.1
2018.08.15;22.5
2018.08.16;23.9
2018.08.17;24.6
2018.08.18;26.2
2018.08.19;26.6
2018.08.20;27
2018.08.21;25.9
2018.08.22;26.3
2018.08.23;25.5
2018.08.24;25
2018.08.25;21.7
2018.08.26;15.9
2018.08.27;18.6
2018.08.28;20
2018.08.29;20.9
2018.08.30;22
2018.08.31;23.2
2018.09.01;23.4
2018.09.02;21.5
2018.09.03;21.5
2018.09.04;18.4
2018.09.05;20.9
2018.09.06;20.5
2018.09.07;20
2018.09.08;20.9
2018.09.09;20.5
2018.09.10;20.3
2018.09.11;20.8
2018.09.12;21.1
2018.09.13;22.1
2018.09.14;23.2
2018.09.15;21.2
2018.09.16;19.4
2018.09.17;19.7
2018.09.18;21.7
2018.09.19;20.4
2018.09.20;22
2018.09.21;22.6
2018.09.22;15.1
2018.09.23;15.3
2018.09.24;13.7
2018.09.25;10.4
2018.09.26;10.3
2018.09.27;11.4
2018.09.28;13.8
2018.09.29;12.1
2018.09.30;11.2
2018.10.01;11.9
2018.10.02;10
2018.10.03;11.3
2018.10.04;10.7
2018.10.05;11.2
2018.10.06;14.4
2018.10.07;16.9
2018.10.08;17.6
2018.10.09;17
2018.10.10;17.4
2018.10.11;16.8
2018.10.12;15.8
2018.10.13;15.8
2018.10.14;14.6
2018.10.15;14
2018.10.16;15
2018.10.17;16.3
2018.10.18;15.7
2018.10.19;13.6
2018.10.20;14
2018.10.21;10
2018.10.22;12.6
2018.10.23;12.5
2018.10.24;10.8
2018.10.25;9
2018.10.26;13
2018.10.27;14.2
2018.10.28;16.8
2018.10.29;19
2018.10.30;16.8
2018.10.31;13.1
2018.11.01;13.4
2018.11.02;16.7
2018.11.03;16.8
2018.11.04;14.6
2018.11.05;12.6
2018.11.06;10.9
2018.11.07;10.6
2018.11.08;10.4
2018.11.09;9.5
2018.11.10;6.6
2018.11.11;7
2018.11.12;11.3
2018.11.13;11.8
2018.11.14;11
2018.11.15;7.8
2018.11.16;8.1
2018.11.17;3.5
2018.11.18;2.9
2018.11.19;2.5
2018.11.20;3.1
2018.11.21;5.1
2018.11.22;4.8
2018.11.23;6.3
2018.11.24;5
2018.11.25;6.7
2018.11.26;7.3
2018.11.27;3.1
