2017.01.01;-6.5
2018.11.28;1.5
2018.11.29;-2
2018.11.30;-2.6
2018.12.01;-3.2
2018.12.02;-0.3
2018.12.03;2.4
2018.12.04;6.4
2018.12.05;3.4
2018.12.06;0.3
2018.12.07;2.6
2018.12.08;3.6
2018.12.09;2.8
2018.12.10;5.3
2018.12.11;2.5
2018.12.12;2
2018.12.13;-0.7
2018.12.14;-1.4
2018.12.15;-0.5
2018.12.16;-2
2018.12.17;-5.7
2018.12.18;-5.5
2018.12.19;-6.6
2018.12.20;-5.4
2018.12.21;-1.7
2018.12.22;3.7
2018.12.23;7.6
2018.12.24;4.5
2018.12.25;2.5
2018.12.26;4.3
2018.12.27;4.1
2018.12.28;5.8
2018.12.29;5.8
2018.12.30;4.5
2018.12.31;4.6
2019.01.01;0.9
2019.01.02;3.3
2019.01.03;-0.5
2019.01.04;-1.4
2019.01.05;-0.2
2019.01.06;1
2019.01.07;-4.2
2019.01.08;-4.1
2019.01.09;-2.5
2019.01.10;-1.6
2019.01.11;-1.6
2019.01.12;1
2019.01.13;3.1
2019.01.14;4.1
2019.01.15;2.2
2019.01.16;5.4
2019.01.17;5.2
2019.01.18;4.5
2019.01.19;-0.2
2019.01.20;-0.9
2019.01.21;-3
2019.01.22;-3.7
2019.01.23;-2.6
2019.01.24;0.1
2019.01.25;-2.4
2019.01.26;-1.2
2019.01.27;0.3
2019.01.28;0.3
2019.01.29;2.2
2019.01.30;0.5
2019.01.31;1.4
2019.02.01;2.2
2019.02.02;7.9
2019.02.03;7.6
2019.02.04;3.6
2019.02.05;2.8
2019.02.06;1.5
2019.02.07;0.3
2019.02.08;1.3
2019.02.09;2.8
2019.02.10;3.8
2019.02.11;6.9
2019.02.12;3.9
2019.02.13;3
2019.02.14;7
2019.02.15;5.3
2019.02.16;3.9
2019.02.17;4.6
2019.02.18;6.1
2019.02.19;6.5
2019.02.20;7.1
2019.02.21;7.4
2019.02.22;5.8
2019.02.23;-1.2
2019.02.24;-0.1
2019.02.25;3.3
2019.02.26;8
2019.02.27;8.5
2019.02.28;11.8
2019.03.01;11
2019.03.02;6.8
2019.03.03;7.4
2019.03.04;11
2019.03.05;10.5
2019.03.06;8.6
2019.03.07;12.8
2019.03.08;11.5
2019.03.09;11
2019.03.10;11.4
2019.03.11;8.5
2019.03.12;5.4
2019.03.13;2.2
2019.03.14;6.3
2019.03.15;8.4
2019.03.16;8.4
2019.03.17;12.6
2019.03.18;9.3
2019.03.19;7.7
2019.03.20;7.6
2019.03.21;7.9
2019.03.22;10
2019.03.23;12.8
2019.03.24;14.2
2019.03.25;11.5
2019.03.26;8.4
2019.03.27;9
2019.03.28;8.6
2019.03.29;10.5
2019.03.30;11
2019.03.31;13.7
2019.04.01;14.3
2019.04.02;12.1
2019.04.03;12.8
2019.04.04;14.3
2019.04.05;13.4
2019.04.06;10.1
2019.04.07;12.5
2019.04.08;15.6
2019.04.09;16.7
2019.04.10;16.5
2019.04.11;12.6
2019.04.12;9.4
2019.04.13;10
2019.04.14;11.3
2019.04.15;11.9
2019.04.16;11.7
2019.04.17;12.1
2019.04.18;14.6
2019.04.19;16.6
2019.04.20;15.4
2019.04.21;16.2
2019.04.22;13.5
2019.04.23;10.9
2019.04.24;16.7
2019.04.25;19.6
2019.04.26;21.4
2019.04.27;13.9
2019.04.28;12.5
2019.04.29;11.8
2019.04.30;13.7
2019.05.01;16.3
2019.05.02;17
2019.05.03;14.6
2019.05.04;11.9
2019.05.05;10.4
2019.05.06;6.8
2019.05.07;10.4
2019.05.08;11.5
2019.05.09;10.5
2019.05.10;14
2019.05.11;16.5
2019.05.12;17.4
2019.05.13;16.4
2019.05.14;8.2
2019.05.15;10.4
2019.05.16;10.8
2019.05.17;11.8
2019.05.18;17.1
2019.05.19;16.9
2019.05.20;16.9
2019.05.21;16.4
2019.05.22;14.8
2019.05.23;14.6
2019.05.24;16.1
2019.05.25;18.3
2019.05.26;20
2019.05.27;17.7
2019.05.28;17.5
2019.05.29;17
2019.05.30;13.9
2019.05.31;17.7
2019.06.01;20.7
2019.06.02;21.8
2019.06.03;21.4
2019.06.04;22.3
2019.06.05;19.9
2019.06.06;20.1
2019.06.07;22.1
2019.06.08;22.7
2019.06.09;24
2019.06.10;25.7
2019.06.11;25.8
2019.06.12;26.2
2019.06.13;27.6
2019.06.14;27.5
2019.06.15;27.2
2019.06.16;25.5
2019.06.17;22.9
2019.06.18;23.8
2019.06.19;23.3
2019.06.20;22.5
2019.06.21;24.3
2019.06.22;23.5
2019.06.23;20.8
2019.06.24;24.5
2019.06.25;26.3
2019.06.26;28
2019.06.27;28.3
2019.06.28;23.5
2019.06.29;22.5
2019.06.30;24.5
2019.07.01;26.7
2019.07.02;27.2
2019.07.03;25
2019.07.04;22.7
2019.07.05;23.1
2019.07.06;25.2
2019.07.07;23.5
2019.07.08;20.7
2019.07.09;20.3
2019.07.10;19.8
2019.07.11;18.9
2019.07.12;17
2019.07.13;17.6
2019.07.14;18.8
2019.07.15;20.1
2019.07.16;21.6
2019.07.17;21.4
2019.07.18;20.1
2019.07.19;22.3
2019.07.20;24.7
2019.07.21;25.3
2019.07.22;25
2019.07.23;25.3
2019.07.24;23.6
2019.07.25;24.9
2019.07.26;24.1
2019.07.27;21.2
2019.07.28;21.4
2019.07.29;22.2
2019.07.30;25.3
2019.07.31;26.5
2019.08.01;24.7
2019.08.02;20.9
2019.08.03;21.3
2019.08.04;20.9
2019.08.05;22
2019.08.06;23.6
2019.08.07;24.9
2019.08.08;22
2019.08.09;24.6
2019.08.10;26.4
2019.08.11;26.8
2019.08.12;25.6
2019.08.13;23.6
2019.08.14;17.9
2019.08.15;18.5
2019.08.16;19.5
2019.08.17;20.8
2019.08.18;22.9
2019.08.19;25.1
2019.08.20;26.6
2019.08.21;23.6
2019.08.22;23.4
2019.08.23;24.9
2019.08.24;26.4
2019.08.25;26.5
2019.08.26;24.3
2019.08.27;25.3
2019.08.28;26.6
2019.08.29;26.8
2019.08.30;26.1
2019.08.31;26.9
2019.09.01;26
2019.09.02;24
2019.09.03;16.9
2019.09.04;18.1
2019.09.05;19.6
2019.09.06;20.9
2019.09.07;17.5
2019.09.08;18.5
2019.09.09;16.8
2019.09.10;15.9
2019.09.11;19
2019.09.12;20.9
2019.09.13;20.6
2019.09.14;20.1
2019.09.15;16.6
2019.09.16;20.3
2019.09.17;19.9
2019.09.18;14.4
2019.09.19;12.4
2019.09.20;12
2019.09.21;11.6
2019.09.22;14.4
2019.09.23;15
2019.09.24;17.3
2019.09.25;17
2019.09.26;17.3
2019.09.27;16.8
2019.09.28;16.6
2019.09.29;17.1
2019.09.30;18.6
2019.10.01;16.6
2019.10.02;16.5
2019.10.03;12.1
2019.10.04;10.6
2019.10.05;10.4
2019.10.06;10.4
2019.10.07;8.3
2019.10.08;8.6
2019.10.09;14.8
2019.10.10;13.8
2019.10.11;12.5
2019.10.12;13.4
2019.10.13;15.1
2019.10.14;15.6
2019.10.15;16.1
2019.10.16;14.3
2019.10.17;14.3
2019.10.18;14.9
2019.10.19;15.6
2019.10.20;17.1
2019.10.21;18.2
2019.10.22;16.9
2019.10.23;17.2
2019.10.24;16
2019.10.25;15.4
2019.10.26;13
2019.10.27;12.8
2019.10.28;11.6
2019.10.29;8.4
2019.10.30;7
2019.10.31;5.4
2019.11.01;6.2
2019.11.02;7
2019.11.03;12.5
2019.11.04;11.1
2019.11.05;11
2019.11.06;10.4
2019.11.07;9.4
2019.11.08;10.1
2019.11.09;10.8
2019.11.10;7.8
2019.11.11;6.8
2019.11.12;8.8
2019.11.13;13.9
2019.11.14;7.6
2019.11.15;10.6
2019.11.16;11.7
2019.11.17;12.7
2019.11.18;10.9
2019.11.19;8.9
2019.11.20;10.1
2019.11.21;11.4
2019.11.22;9.4
2019.11.23;5.8
2019.11.24;6.5
2019.11.25;5.9
2019.11.26;7.9
2019.11.27;6.9
2019.11.28;9.3
2019.11.29;8
2019.11.30;3.7
2019.12.01;0
2019.12.02;0.2
2019.12.03;1.3
2019.12.04;-3.4
2019.12.05;-1.6
2019.12.06;-0.9
2019.12.07;0.4
2019.12.08;3.1
2019.12.09;3.6
2019.12.10;5.1
2019.12.11;2.7
2019.12.12;2.4
2019.12.13;3.3
2019.12.14;5
2019.12.15;3.9
2019.12.16;3.9
2019.12.17;11.5
2019.12.18;11.1
2019.12.19;6.1
2019.12.20;6.4
2019.12.21;10.4
2019.12.22;7.3
2019.12.23;7.1
2019.12.24;7.1
2019.12.25;6.7
2019.12.26;5.5
2019.12.27;4.1
2019.12.28;2.4
2019.12.29;-0.3
2019.12.30;-1.9
2019.12.31;1.1
2020.01.01;2.5
2020.01.02;-1.1
2020.01.03;-2.7
2020.01.04;1.3
2020.01.05;2.8
2020.01.06;-0.6
2020.01.07;-1.9
2020.01.08;-1.7
2020.01.09;-0.4
2020.01.10;-1
2020.01.11;-0.6
2020.01.12;-0.5
2020.01.13;-3
2020.01.14;-2.4
2020.01.15;-1.7
2020.01.16;-1
2020.01.17;-2.4
2020.01.18;-1.4
2020.01.19;-0.4
2020.01.20;0.5
2020.01.21;-1.1
2020.01.22;-1.5
2020.01.23;-0.6
2020.01.24;-2.3
2020.01.25;-1.2
2020.01.26;-0.4
2020.01.27;0.4
2020.01.28;1.1
2020.01.29;2.9
2020.01.30;4.1
2020.01.31;7.1
2020.02.01;9.9
2020.02.02;10.9
2020.02.03;10.2
2020.02.04;6.7
2020.02.05;4.6
2020.02.06;2.5
2020.02.07;5
2020.02.08;1.1
2020.02.09;1.9
2020.02.10;8.9
2020.02.11;6.8
2020.02.12;4.4
2020.02.13;5.2
2020.02.14;6.9
2020.02.15;6
2020.02.16;5.6
2020.02.17;6.6
2020.02.18;8.7
2020.02.19;5.9
2020.02.20;5.4
2020.02.21;3.9
2020.02.22;5
2020.02.23;9.3
2020.02.24;9.3
2020.02.25;8.9
2020.02.26;7.3
2020.02.27;5.1
2020.02.28;4.6
2020.02.29;4.8
2020.03.01;7.9
2020.03.02;10.3
2020.03.03;9.6
2020.03.04;6.5
2020.03.05;5.4
2020.03.06;4.8
2020.03.07;6.8
2020.03.08;6.5
2020.03.09;5.1
2020.03.10;8
2020.03.11;10.7
2020.03.12;14.6
2020.03.13;9.1
2020.03.14;6.6
2020.03.15;3.7
2020.03.16;5.9
2020.03.17;8.6
2020.03.18;11.7
2020.03.19;12.5
2020.03.20;13.1
2020.03.21;8.7
2020.03.22;3.5
2020.03.23;0
2020.03.24;3.9
2020.03.25;2.6
2020.03.26;9
2020.03.27;11.6
2020.03.28;11.8
2020.03.29;11.1
2020.03.30;4.9
2020.03.31;4
2020.04.01;4.3
2020.04.02;5.3
2020.04.03;8.9
2020.04.04;10.9
2020.04.05;12.6
2020.04.06;13.3
2020.04.07;12.4
2020.04.08;12.9
2020.04.09;15
2020.04.10;16.1
2020.04.11;14
2020.04.12;14.9
2020.04.13;16.1
2020.04.14;8.2
2020.04.15;8.1
2020.04.16;12.9
2020.04.17;17.2
2020.04.18;16.9
2020.04.19;14.4
2020.04.20;11.8
2020.04.21;12.2
2020.04.22;12.6
2020.04.23;13.8
2020.04.24;14.6
2020.04.25;15.1
2020.04.26;11.8
2020.04.27;14.1
2020.04.28;17.9
2020.04.29;15.4
2020.04.30;17.3
2020.05.01;14.1
2020.05.02;15
2020.05.03;13.6
2020.05.04;13.9
2020.05.05;13.5
2020.05.06;11.8
2020.05.07;15.1
2020.05.08;15
2020.05.09;18.8
2020.05.10;19.5
2020.05.11;20.3
2020.05.12;11
2020.05.13;9.3
2020.05.14;14.6
2020.05.15;13.2
2020.05.16;14.4
2020.05.17;14.8
2020.05.18;18.3
2020.05.19;18.8
2020.05.20;17.7
2020.05.21;15.6
2020.05.22;15.3
2020.05.23;17
2020.05.24;15.8
2020.05.25;14.7
2020.05.26;14.9
2020.05.27;15.6
2020.05.28;16.1
2020.05.29;15.5
2020.05.30;14.3
2020.05.31;12.8
2020.06.01;17.5
2020.06.02;16.5
2020.06.03;16.7
2020.06.04;18.5
2020.06.05;18.6
2020.06.06;20.6
2020.06.07;22.1
2020.06.08;19
2020.06.09;19
2020.06.10;18.5
2020.06.11;19
2020.06.12;21.4
2020.06.13;24.1
2020.06.14;20.8
2020.06.15;20
2020.06.16;18.8
2020.06.17;20.1
2020.06.18;19.3
2020.06.19;19.4
2020.06.20;17.5
2020.06.21;19
2020.06.22;20.6
2020.06.23;22.2
2020.06.24;20.4
2020.06.25;21.9
2020.06.26;22.9
2020.06.27;25.1
2020.06.28;26.6
2020.06.29;23.6
2020.06.30;22.7
2020.07.01;25.1
2020.07.02;25.4
2020.07.03;22.9
2020.07.04;23.3
2020.07.05;24.4
2020.07.06;25.6
2020.07.07;19
2020.07.08;19.7
2020.07.09;23.4
2020.07.10;25.8
2020.07.11;23.9
2020.07.12;16.8
2020.07.13;18.4
2020.07.14;18.3
2020.07.15;20
2020.07.16;20.1
2020.07.17;16.8
2020.07.18;17.4
2020.07.19;17.8
2020.07.20;22.4
2020.07.21;24.3
2020.07.22;23
2020.07.23;22.5
2020.07.24;21.2
2020.07.25;19.8
2020.07.26;22.1
2020.07.27;23
2020.07.28;25
2020.07.29;26.6
2020.07.30;27.2
2020.07.31;26.5
2020.08.01;24.2
2020.08.02;22.5
2020.08.03;23.4
2020.08.04;23
2020.08.05;21.4
2020.08.06;24.6
2020.08.07;26.5
2020.08.08;26.4
2020.08.09;25.7
2020.08.10;25.6
2020.08.11;22.8
2020.08.12;24.9
2020.08.13;24
2020.08.14;23.3
2020.08.15;22.2
2020.08.16;22.5
2020.08.17;22.4
2020.08.18;20.7
2020.08.19;21.9
2020.08.20;22.7
2020.08.21;23.4
2020.08.22;24.7
2020.08.23;23.1
2020.08.24;22.3
2020.08.25;22
2020.08.26;22.3
2020.08.27;22.8
2020.08.28;22.1
2020.08.29;25.4
2020.08.30;26.7
2020.08.31;20.5
2020.09.01;16.5
2020.09.02;16.7
2020.09.03;17.4
2020.09.04;19.7
2020.09.05;20.8
2020.09.06;22.7
2020.09.07;20.5
2020.09.08;18.4
2020.09.09;18.2
2020.09.10;20.5
2020.09.11;21.6
2020.09.12;22.5
2020.09.13;23.2
2020.09.14;23.4
2020.09.15;24
2020.09.16;23.6
2020.09.17;23.3
2020.09.18;17.5
2020.09.19;15.6
2020.09.20;18
2020.09.21;19.4
2020.09.22;20.3
2020.09.23;20.5
2020.09.24;18.7
2020.09.25;19.4
2020.09.26;11.7
2020.09.27;11.9
2020.09.28;13.4
2020.09.29;13.3
2020.09.30;14.3
2020.10.01;13.9
2020.10.02;15.8
2020.10.03;20.1
2020.10.04;18.1
2020.10.05;15.6
2020.10.06;14.9
2020.10.07;13
2020.10.08;14
2020.10.09;13.3
2020.10.10;14.7
2020.10.11;12.9
2020.10.12;9.3
2020.10.13;7
2020.10.14;8.2
2020.10.15;8.4
2020.10.16;9.4
2020.10.17;8
2020.10.18;8.8
2020.10.19;7.7
2020.10.20;9.8
2020.10.21;10.4
2020.10.22;11.1
2020.10.23;10.3
2020.10.24;11.2
2020.10.25;12.7